,CNTY,SR,SEG,LENGTH,lnlength,total_crash,fatal,injury,pdo,WIDTH,LANES,SPEED,DIVISOR,L_S_PAVE,L_S_TOTL,R_S_PAVE,R_S_TOTL,Dir,U_R_CODE,SURFACE,DIST,ACC_CTRL,CO,CTL,lane_width,divwidth,divwidth_1p,divwidth_2l,divwidth_4l,divwidth_6l,divwidth_8l,divwidth_10l,divwidth_12l,barrier3,parking_lane,parking_lane_2,AADT,K,T
81,1,2008,90,1553.0,-1.223737597,1.8,0.0,0.6,1.2,38.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,8.0,3.0,1.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13681.6,11.0,2.0
82,1,2008,100,1705.0,-1.130360961,3.0,0.0,0.8,2.2,38.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,8.0,3.0,1.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12882.8,,
83,1,2035,40,3065.0,-0.543878555,6.8,0.0,3.2,3.6,22.0,2.0,45.0,0.0,6.0,6.0,6.0,6.0,,2.0,62.0,8.0,3.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8392.0,9.0,2.0
84,1,2035,50,1561.0,-1.218599439,2.8,0.0,2.0,0.8,36.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,8.0,3.0,1.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8806.8,,
85,1,3001,180,1496.0,-1.261131167,2.6,0.2,1.2,1.2,31.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,8.0,3.0,1.0,0.0,15.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5751.0,8.0,9.0
86,1,3001,190,2018.0,-0.961819172,2.6,0.2,1.2,1.2,42.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,8.0,3.0,1.0,0.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,13999.8,,
87,1,3001,200,2193.0,-0.878655612,3.0,0.0,1.2,1.8,41.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,8.0,3.0,1.0,0.0,20.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7593.8,11.0,3.0
88,1,3001,210,3312.0,-0.466373861,5.6,0.0,2.4,3.2,22.0,2.0,35.0,0.0,3.0,3.0,3.0,3.0,,2.0,62.0,8.0,3.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6257.6,11.0,2.0
89,1,3001,220,3126.0,-0.524171889,6.2,0.2,2.6,3.4,22.0,2.0,40.0,0.0,2.0,2.0,4.0,4.0,,2.0,62.0,8.0,3.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6257.6,11.0,2.0
90,1,3001,230,1828.0,-1.060703635,2.4,0.0,0.8,1.6,22.0,2.0,45.0,0.0,3.0,3.0,3.0,3.0,,2.0,62.0,8.0,3.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6257.6,11.0,2.0
91,1,3017,10,1924.0,-1.009519696,2.4,0.0,1.4,1.0,30.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,8.0,3.0,1.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1956.8,10.0,5.0
92,1,3017,20,2814.0,-0.629319131,8.8,0.0,4.8,4.0,20.0,2.0,40.0,0.0,2.0,2.0,2.0,2.0,,2.0,61.0,8.0,3.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1956.8,10.0,5.0
93,1,3017,30,3258.0,-0.482812583,7.6,0.0,3.0,4.6,20.0,2.0,40.0,0.0,2.0,2.0,2.0,2.0,,2.0,61.0,8.0,3.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1956.8,10.0,5.0
94,1,3017,40,1660.0,-1.157108545,9.6,0.4,2.8,6.4,20.0,2.0,45.0,0.0,2.0,2.0,2.0,2.0,,2.0,61.0,8.0,3.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1956.8,10.0,5.0
95,1,3017,50,1711.0,-1.126848102,12.4,0.4,5.8,6.2,20.0,2.0,45.0,0.0,2.0,2.0,2.0,2.0,,2.0,61.0,8.0,3.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1956.8,10.0,5.0
96,2,8,10,2439.0,-0.772337973,10.2,0.2,4.4,5.6,26.0,2.0,35.0,3.0,2.0,2.0,2.0,2.0,,4.0,62.0,11.0,3.0,2.0,0.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9503.8,11.0,3.0
97,2,8,11,2426.0,-0.777682304,4.4,0.0,1.8,2.6,36.0,2.0,35.0,3.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9503.8,11.0,3.0
98,2,8,30,1803.0,-1.074474096,9.2,0.0,4.8,4.4,36.0,3.0,25.0,0.0,2.0,2.0,2.0,2.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,19567.2,13.0,2.0
99,2,8,40,1637.0,-1.171060801,13.2,0.2,7.4,5.6,36.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19567.2,13.0,2.0
100,2,8,50,3165.0,-0.51177305,3.2,0.0,0.8,2.4,36.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,19567.2,13.0,2.0
101,2,8,60,1870.0,-1.037987709,7.4,0.0,3.2,4.2,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10871.0,11.0,2.0
102,2,8,61,1873.0,-1.036384702,10.8,0.4,6.0,4.4,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10871.0,11.0,2.0
103,2,8,64,2084.0,-0.929636955,2.6,0.0,1.0,1.6,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10871.0,11.0,2.0
104,2,8,65,2086.0,-0.928677738,2.4,0.2,0.4,1.8,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10871.0,11.0,2.0
105,2,8,70,1473.0,-1.276624918,3.0,0.2,1.4,1.4,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11257.6,11.0,2.0
106,2,8,71,1515.0,-1.248510718,7.0,0.0,2.4,4.6,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11257.6,11.0,2.0
107,2,8,80,2071.0,-0.935894489,4.0,0.0,2.2,1.8,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10485.0,9.0,2.0
108,2,8,81,2089.0,-0.9272406099999999,5.8,0.0,1.8,4.0,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10294.4,9.0,2.0
109,2,8,90,3766.0,-0.337912679,18.4,0.2,6.8,11.4,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11865.0,9.0,10.0
110,2,8,91,3791.0,-0.331296265,12.4,0.2,3.8,8.4,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13691.6,9.0,10.0
111,2,8,100,1772.0,-1.09181726,9.0,0.2,3.8,5.0,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13691.6,9.0,10.0
112,2,8,101,1851.0,-1.048200011,12.2,0.2,5.6,6.4,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13691.6,9.0,10.0
113,2,8,110,1065.0,-1.600951314,10.4,0.0,5.6,4.8,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13691.6,9.0,10.0
114,2,8,111,973.0,-1.6912972930000003,7.8,0.0,4.8,3.0,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13691.6,9.0,10.0
115,2,8,120,3100.0,-0.53252399,5.6,0.0,2.6,3.0,30.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13691.6,9.0,10.0
116,2,8,121,3084.0,-0.537698627,9.8,0.0,4.2,5.6,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13691.6,9.0,10.0
117,2,8,130,1129.0,-1.542593837,4.4,0.2,1.8,2.4,24.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,24.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13444.2,9.0,4.0
118,2,8,131,1086.0,-1.581424832,13.4,0.0,7.2,6.2,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,18291.8,9.0,4.0
119,2,8,140,1995.0,-0.9732820390000001,4.6,0.0,3.2,1.4,38.0,3.0,35.0,0.0,0.0,0.0,10.0,10.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.66666698,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12083.4,11.0,4.0
120,2,8,150,3386.0,-0.44427681,3.2,0.0,2.0,1.2,24.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,12083.4,11.0,4.0
121,2,8,160,2112.0,-0.9162907600000001,7.6,0.0,4.2,3.4,36.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12083.4,11.0,4.0
122,2,8,180,3304.0,-0.4687922299999999,10.0,0.0,5.4,4.6,25.0,2.0,35.0,2.0,0.0,0.0,0.0,0.0,,4.0,98.0,11.0,3.0,2.0,0.0,12.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11262.0,9.0,8.0
123,2,8,181,3296.0,-0.4712165,10.4,0.0,5.0,5.4,25.0,2.0,35.0,2.0,0.0,0.0,0.0,0.0,,4.0,98.0,11.0,3.0,2.0,0.0,12.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11539.0,9.0,8.0
124,2,8,190,2481.0,-0.755264401,9.0,0.0,5.0,4.0,26.0,2.0,45.0,3.0,0.0,0.0,6.0,6.0,,4.0,71.0,11.0,3.0,2.0,0.0,13.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11539.0,9.0,8.0
125,2,8,191,2443.0,-0.770699322,2.6,0.0,0.8,1.8,24.0,2.0,45.0,3.0,8.0,8.0,0.0,0.0,,4.0,71.0,11.0,3.0,2.0,0.0,12.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11539.0,9.0,8.0
126,2,8,200,2000.0,-0.9707789420000001,6.0,0.0,3.6,2.4,24.0,2.0,40.0,1.0,0.0,0.0,0.0,0.0,,4.0,71.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11539.0,9.0,8.0
127,2,8,201,2454.0,-0.766206741,3.2,0.0,2.0,1.2,24.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,,4.0,71.0,11.0,3.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11539.0,9.0,8.0
128,2,8,210,1924.0,-1.009519696,4.2,0.0,1.6,2.6,35.0,2.0,35.0,8.0,0.0,0.0,0.0,0.0,,4.0,71.0,11.0,3.0,2.0,0.0,17.5,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11539.0,9.0,8.0
129,2,8,211,1488.0,-1.266493201,1.6,0.0,1.4,0.2,24.0,2.0,40.0,8.0,0.0,0.0,0.0,0.0,,4.0,71.0,11.0,3.0,2.0,0.0,12.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11539.0,9.0,8.0
130,2,8,220,956.0,-1.708923459,4.4,0.2,1.6,2.6,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11855.0,9.0,8.0
131,2,8,221,958.0,-1.706833601,2.2,0.0,1.4,0.8,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
132,2,8,230,2981.0,-0.571667254,8.0,0.0,2.2,5.8,24.0,2.0,40.0,2.0,1.0,1.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
133,2,8,231,2893.0,-0.601632059,4.0,0.0,1.6,2.4,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
134,2,8,240,2034.0,-0.953921795,3.0,0.0,0.8,2.2,22.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
135,2,8,241,1789.0,-1.082269311,1.4,0.0,0.4,1.0,22.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
136,2,8,250,2728.0,-0.660357356,6.0,0.0,4.0,2.0,24.0,2.0,40.0,2.0,1.0,1.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
137,2,8,251,3003.0,-0.564314306,8.4,0.0,5.8,2.6,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
138,2,8,260,1981.0,-0.980324328,11.0,0.2,6.8,4.0,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
139,2,8,261,2082.0,-0.930597126,14.0,0.0,8.0,6.0,22.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
140,2,8,270,1984.0,-0.978811085,19.2,0.2,11.8,7.2,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
141,2,8,271,1977.0,-0.982345581,23.6,0.4,14.4,8.8,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
142,2,8,280,3397.0,-0.44103342300000004,19.2,0.6,13.8,4.8,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8460.6,10.0,8.0
143,2,8,281,3474.0,-0.41861942399999996,24.8,1.2,18.2,5.4,26.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,52.0,11.0,3.0,2.0,0.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10230.6,11.0,2.0
144,2,8,290,3338.0,-0.458554268,15.6,0.4,9.4,5.8,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9658.8,13.0,2.0
145,2,8,291,3297.0,-0.470913142,18.4,0.4,12.2,5.8,38.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,19.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9658.8,13.0,2.0
146,2,8,300,2991.0,-0.568318307,26.8,0.0,17.8,9.0,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8760.4,13.0,2.0
147,2,8,301,2992.0,-0.567984045,20.2,0.0,12.6,7.6,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8358.8,9.0,3.0
148,2,8,310,3570.0,-0.391360492,11.2,0.0,7.0,4.2,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8308.0,9.0,3.0
149,2,8,311,3527.0,-0.403478444,4.6,0.2,2.8,1.6,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9559.8,13.0,2.0
150,2,8,320,3330.0,-0.460953802,4.6,0.0,2.6,2.0,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9559.8,13.0,2.0
151,2,8,321,3338.0,-0.458554268,3.6,0.2,2.0,1.4,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8584.4,13.0,3.0
152,2,8,330,2611.0,-0.704192817,1.8,0.0,1.2,0.6,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10314.8,13.0,3.0
153,2,8,331,2615.0,-0.702661991,1.6,0.0,0.6,1.0,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10397.8,9.0,2.0
154,2,8,340,3042.0,-0.551410913,1.6,0.2,0.8,0.6,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10479.8,9.0,2.0
155,2,8,341,3061.0,-0.545184433,1.8,0.0,1.0,0.8,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10863.4,10.0,9.0
156,2,8,350,2208.0,-0.871838987,1.2,0.0,0.6,0.6,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10863.4,10.0,9.0
157,2,8,351,2195.0,-0.877744079,2.2,0.0,0.4,1.8,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10863.4,10.0,9.0
158,2,8,360,3067.0,-0.543226242,2.0,0.0,0.2,1.8,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10863.4,10.0,9.0
159,2,8,361,3071.0,-0.541922867,5.0,0.0,1.0,4.0,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10863.4,10.0,9.0
160,2,8,370,1785.0,-1.084507704,7.6,0.0,3.0,4.6,24.0,2.0,40.0,2.0,0.0,0.0,4.0,4.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10863.4,10.0,9.0
161,2,8,371,1783.0,-1.085628748,2.4,0.0,1.2,1.2,26.0,2.0,40.0,2.0,10.0,10.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12747.0,13.0,3.0
162,2,8,380,2479.0,-0.756070852,6.8,0.0,3.4,3.4,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,13128.2,13.0,3.0
163,2,8,381,2159.0,-0.89428097,8.4,0.0,2.8,5.6,24.0,2.0,40.0,2.0,10.0,10.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12533.8,11.0,3.0
164,2,8,390,2048.0,-0.947062373,3.2,0.0,0.4,2.8,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12533.8,11.0,3.0
165,2,8,391,2354.0,-0.807810068,5.0,0.0,2.0,3.0,30.0,2.0,40.0,2.0,10.0,10.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12533.8,11.0,3.0
166,2,8,400,2345.0,-0.81164068,3.2,0.0,2.4,0.8,24.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12533.8,11.0,3.0
167,2,8,401,2274.0,-0.842385709,5.0,0.0,0.6,4.4,24.0,2.0,40.0,2.0,10.0,10.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12533.8,11.0,3.0
168,2,8,410,2269.0,-0.844586909,4.2,0.0,1.6,2.6,24.0,2.0,45.0,2.0,0.0,0.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10423.8,11.0,3.0
169,2,8,411,2189.0,-0.880481303,1.8,0.0,1.2,0.6,30.0,2.0,40.0,2.0,10.0,10.0,0.0,0.0,,4.0,62.0,11.0,3.0,2.0,0.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7829.2,10.0,3.0
